t,E_core,E_kin,E_field,absorbed_cum,gauss_res
10.633,8.870939210472581e-5,8.288679892923956e-5,5.824530910178548e-6,1.8114676412606156e-8,0.0006013
10.675,8.868724914107347e-5,8.288533388741269e-5,5.80385403492925e-6,1.8163414991038837e-8,0.0006015
10.717,8.866528460346234e-5,8.288399474919018e-5,5.783229690399088e-6,1.8211991552613104e-8,0.0006018
10.758,8.86434985467027e-5,8.288277470201273e-5,5.762664747513904e-6,1.826041033442347e-8,0.000602
10.8,8.862189086294395e-5,8.288166688544477e-5,5.742165958621657e-6,1.8308675109033655e-8,0.0006022
10.842,8.860046134928682e-5,8.288066449531917e-5,5.72173993007284e-6,1.835678989335762e-8,0.0006025
10.883,8.8579209490159e-5,8.287976054505824e-5,5.701393134200815e-6,1.8404759327261603e-8,0.0006027
10.925,8.855813441217689e-5,8.287894779458197e-5,5.681131937934028e-6,1.8452589405761122e-8,0.0006029
10.967,8.85372355550051e-5,8.287821947957987e-5,5.660962549427803e-6,1.8500287262994528e-8,0.0006031
11.008,8.851651225207492e-5,8.287756898679487e-5,5.640890910600823e-6,1.854786045711893e-8,0.0006033
11.05,8.84959636653498e-5,8.287698980198877e-5,5.620922701084543e-6,1.8595316508931263e-8,0.0006035
11.092,8.847558882932647e-5,8.287647555143734e-5,5.60106332883998e-6,1.864266192077515e-8,0.0006037
11.133,8.845538668001579e-5,8.287601996419897e-5,5.58131800053229e-6,1.8689902146764945e-8,0.0006039
11.175,8.84353560457625e-5,8.287561684933217e-5,5.5616917428491424e-6,1.8737041980056945e-8,0.0006042
11.217,8.841549567016259e-5,8.287526007880514e-5,5.542189422687106e-6,1.8784085784579235e-8,0.0006044
11.258,8.839580418860645e-5,8.287494362498398e-5,5.522815712782387e-6,1.8831038326208012e-8,0.0006046
11.3,8.837628015205049e-5,8.287466156911646e-5,5.503575076918543e-6,1.8877904747180522e-8,0.0006048
11.342,8.83569219894809e-5,8.287440809581985e-5,5.4844717655274175e-6,1.8924690533963855e-8,0.0006049
11.383,8.833772794385282e-5,8.287417738811337e-5,5.465509835308854e-6,1.8971401581010078e-8,0.0006051
11.425,8.831869625743923e-5,8.287396379679228e-5,5.446693180252482e-6,1.9018043666874842e-8,0.0006053
11.467,8.829982514808173e-5,8.287376180476725e-5,5.428025537791966e-6,1.9064622734219763e-8,0.0006055
11.508,8.828111273326518e-5,8.287356593707364e-5,5.4095105027816045e-6,1.9111144849962207e-8,0.0006057
11.55,8.826255709016369e-5,8.28733708767329e-5,5.391151475895782e-6,1.9157616564730255e-8,0.0006059
11.592,8.824415624383413e-5,8.287317147927485e-5,5.372951631233289e-6,1.920404547126335e-8,0.0006061
11.633,8.822590815093636e-5,8.28729627641319e-5,5.35491390988702e-6,1.92504402839074e-8,0.0006063
11.675,8.820781077066296e-5,8.28727399583882e-5,5.3370410460691915e-6,1.9296810857474415e-8,0.0006064
11.717,8.818986202203575e-5,8.287249843023716e-5,5.319335583712112e-6,1.9343167694632344e-8,0.0006066
11.758,8.817205979524763e-5,8.287223368026125e-5,5.3017999053208965e-6,1.938952100316596e-8,0.0006068
11.8,8.815440192212295e-5,8.287194130533251e-5,5.28443623099238e-6,1.9435879843215215e-8,0.000607
11.842,8.813688617377092e-5,8.287161700642666e-5,5.267246620091864e-6,1.9482251008279237e-8,0.0006072
11.883,8.811951027606884e-5,8.287125658553357e-5,5.250232991466302e-6,1.952863849976754e-8,0.0006073
11.925,8.81022719117752e-5,8.287085595109541e-5,5.233397120315763e-6,1.9575044100339985e-8,0.0006075
11.967,8.808516871472308e-5,8.287041112806262e-5,5.216740629731843e-6,1.962146852126111e-8,0.0006077
12.008,8.806819830175262e-5,8.286991830411662e-5,5.200264959111629e-6,1.966791352588802e-8,0.0006079
12.05,8.805135827529885e-5,8.286937382485071e-5,5.183971382635635e-6,1.9714383064033593e-8,0.000608
12.092,8.80346462315649e-5,8.286877416839223e-5,5.167861021737784e-6,1.9760883553526694e-8,0.0006082
12.133,8.801805974546604e-5,8.286811591733677e-5,5.151934874617383e-6,1.9807423136479556e-8,0.0006084
12.175,8.800159637453138e-5,8.286739576381196e-5,5.136193803850559e-6,1.9854010255411086e-8,0.0006085
12.217,8.798525366334225e-5,8.286661052909785e-5,5.120638534122599e-6,1.9900652933886695e-8,0.0006087
12.258,8.796902914463077e-5,8.286575714835336e-5,5.10526966457288e-6,1.9947358387054142e-8,0.0006089
12.3,8.795292036897683e-5,8.286483268038138e-5,5.090087688248927e-6,1.999413346154693e-8,0.000609
12.342,8.79369248917742e-5,8.286383429434553e-5,5.075092993572531e-6,2.0040985227544005e-8,0.0006092
12.383,8.792104027025496e-5,8.286275927583987e-5,5.0602858499017516e-6,2.0087921069014857e-8,0.0006094
12.425,8.790526406573737e-5,8.286160503222806e-5,5.045666410270268e-6,2.0134948560590368e-8,0.0006095
12.467,8.788959384907502e-5,8.28603691200343e-5,5.031234687960275e-6,2.0182074974519276e-8,0.0006097
12.508,8.787402718872876e-5,8.285904921688435e-5,5.0169905730004235e-6,2.0229307183239283e-8,0.0006099
12.55,8.785856165244107e-5,8.2857643124811e-5,5.002933832859691e-6,2.0276651940550918e-8,0.00061
12.592,8.784319481038156e-5,8.285614874335766e-5,4.989064136242476e-6,2.0324116012720666e-8,0.0006102
12.633,8.782792424576465e-5,8.28545640787295e-5,4.975381061173051e-6,2.037170635511421e-8,0.0006103
12.675,8.781274756060243e-5,8.285288723304423e-5,4.961884106381807e-6,2.041942984789842e-8,0.0006105
12.717,8.779766236903416e-5,8.285111640852346e-5,4.948572684063652e-6,2.0467293237217855e-8,0.0006107
12.758,8.77826663005098e-5,8.284924990616868e-5,4.935446124411661e-6,2.051530320964354e-8,0.0006108
12.8,8.776775701761088e-5,8.284728612668788e-5,4.92250368787825e-6,2.0563466413054217e-8,0.000611
12.842,8.775293220600635e-5,8.28452235687585e-5,4.9097445645940946e-6,2.061178961242595e-8,0.0006111
12.883,8.773818957426521e-5,8.284306082074465e-5,4.897167872493405e-6,2.066027956736308e-8,0.0006113
12.925,8.772352684777922e-5,8.284079655996308e-5,4.8847726634421265e-6,2.0708943064627905e-8,0.0006115
12.967,8.770894178713539e-5,8.283842954638024e-5,4.872557936352186e-6,2.0757786946852363e-8,0.0006116
13.008,8.76944321759327e-5,8.283595862663715e-5,4.860522631101852e-6,2.080681807690443e-8,0.0006118
13.05,8.767999582634394e-5,8.28333827244504e-5,4.84866563580134e-6,2.0856043422317444e-8,0.0006119
13.092,8.766563058493141e-5,8.283070084871579e-5,4.836985789772216e-6,2.090546992451623e-8,0.0006121
13.133,8.765133433087794e-5,8.282791207384081e-5,4.825481899120948e-6,2.0955104590787297e-8,0.0006122
13.175,8.763710497821103e-5,8.28250155396262e-5,4.814152738665442e-6,2.1004954496264627e-8,0.0006124
13.217,8.762294047142143e-5,8.282201044457136e-5,4.802997056552807e-6,2.1055026784574714e-8,0.0006125
13.258,8.760883878903304e-5,8.28188960408675e-5,4.792013579221075e-6,2.1105328721508277e-8,0.0006127
13.3,8.759479791453345e-5,8.28156716042094e-5,4.7812010166494815e-6,2.115586757955151e-8,0.0006128
13.342,8.758081577914195e-5,8.281233637329594e-5,4.770558061914011e-6,2.120665076023287e-8,0.000613
13.383,8.756689020693588e-5,8.280888949877617e-5,4.760083390003014e-6,2.1257685713832076e-8,0.0006132
13.425,8.75530193006266e-5,8.280533043078526e-5,4.749775654834389e-6,2.1308979970251256e-8,0.0006133
13.467,8.753920117073178e-5,8.280165865056002e-5,4.739633486586495e-6,2.1360541128132038e-8,0.0006135
13.508,8.752543379631236e-5,8.279787351282388e-5,4.729655511280902e-6,2.141237682389101e-8,0.0006136
13.55,8.751171538923756e-5,8.279397460223465e-5,4.719840356720943e-6,2.146449478487496e-8,0.0006138
13.592,8.749804422434044e-5,8.278996156055299e-5,4.710186657012381e-6,2.1516902752933776e-8,0.0006139
13.633,8.748441861220231e-5,8.278583405361625e-5,4.7006930575640675e-6,2.1569608516279626e-8,0.0006141
13.675,8.747083690478502e-5,8.278159177050678e-5,4.6913582214616495e-6,2.1622619885490237e-8,0.0006142
13.717,8.745729749478313e-5,8.277723442830813e-5,4.6821808254404555e-6,2.1675944673312578e-8,0.0006144
13.758,8.74437988119652e-5,8.27727617668295e-5,4.6731595591046034e-6,2.1729590715372543e-8,0.0006145
13.8,8.743033932460088e-5,8.276817355056937e-5,4.664293128086011e-6,2.178356583895581e-8,0.0006147
13.842,8.741691755064921e-5,8.276346957815629e-5,4.65558025135645e-6,2.1837877897023618e-8,0.0006148
13.883,8.740353197801008e-5,8.275864961536646e-5,4.647019653172645e-6,2.189253475661722e-8,0.000615
13.925,8.739018112989574e-5,8.27537134347927e-5,4.638610083987844e-6,2.1947544306489468e-8,0.0006151
13.967,8.7376863637431e-5,8.274866088876868e-5,4.630350324288698e-6,2.2002914486592378e-8,0.0006153
14.008,8.736357817438547e-5,8.274349184054621e-5,4.62223918463608e-6,2.2058653249523377e-8,0.0006154
14.05,8.735032344223116e-5,8.273820615388706e-5,4.614275503775657e-6,2.2114768614270595e-8,0.0006156
14.092,8.733709817033302e-5,8.273280369035958e-5,4.606458150005913e-6,2.217126861491566e-8,0.0006157
14.133,8.732390112187508e-5,8.272728430509308e-5,4.598786031918956e-6,2.2228161335228837e-8,0.0006159
14.175,8.731073110146037e-5,8.272164784906694e-5,4.591258104291316e-6,2.2285454902280502e-8,0.000616
14.217,8.729758694732664e-5,8.271589417370705e-5,4.583873354081698e-6,2.234315749061776e-8,0.0006161
14.258,8.728446752479435e-5,8.271002312954784e-5,4.576630797550935e-6,2.2401277357192092e-8,0.0006163
14.3,8.727137173334959e-5,8.27040345605018e-5,4.569529490217889e-6,2.2459822784491118e-8,0.0006164
14.342,8.725829850311521e-5,8.269792830124268e-5,4.562568528951753e-6,2.251880212535018e-8,0.0006166
14.383,8.724524679378667e-5,8.269170417578361e-5,4.555747049480029e-6,2.2578223751075235e-8,0.0006167
14.425,8.723221559077183e-5,8.268536199714566e-5,4.549064225271807e-6,2.2638096067224096e-8,0.0006169
14.467,8.721920385607687e-5,8.267890151047518e-5,4.542519273543589e-6,2.2698427504470334e-8,0.000617
14.508,8.720621037797327e-5,8.26723222176478e-5,4.536111481470421e-6,2.2759226507282938e-8,0.0006172
14.55,8.719323397261945e-5,8.266562353557962e-5,4.529840248943608e-6,2.282050156168577e-8,0.0006173
14.592,8.718027349224162e-5,8.265880481647308e-5,4.523705076480423e-6,2.2882261166577178e-8,0.0006175
14.633,8.71673280783364e-5,8.265186566833077e-5,4.517705498415341e-6,2.2944513865239187e-8,0.0006176
14.675,8.715439690555263e-5,8.26448056884876e-5,4.511841092543775e-6,2.3007268225271584e-8,0.0006178
14.717,8.7141479258841e-5,8.263762452132829e-5,4.506111500153992e-6,2.3070532856155907e-8,0.0006179
14.758,8.712857451197533e-5,8.26303218876729e-5,4.500516375035544e-6,2.3134316409655288e-8,0.0006181
14.8,8.711568168014368e-5,8.262289709225093e-5,4.495055428059389e-6,2.3198627571010706e-8,0.0006182
14.842,8.710279975296351e-5,8.261534929975708e-5,4.489728485230734e-6,2.3263475073816334e-8,0.0006183
14.883,8.708992806106015e-5,8.260767793619351e-5,4.484535451428022e-6,2.3328867682152625e-8,0.0006185
14.925,8.70770660568654e-5,8.259988255763697e-5,4.479476224120138e-6,2.339481421211559e-8,0.0006186
14.967,8.70642132722491e-5,8.259196277403043e-5,4.474550725356915e-6,2.3461323513737124e-8,0.0006188
15.008,8.70513691037461e-5,8.258391803294898e-5,4.469758905032223e-6,2.3528404482825976e-8,0.0006189
15.05,8.703853302601562e-5,8.257574780467932e-5,4.465100767670517e-6,2.359606604237496e-8,0.0006191
15.092,8.702570466328339e-5,8.256745170437782e-5,4.460576322972365e-6,2.3664317123344816e-8,0.0006192
15.133,8.701288350954277e-5,8.255902918049787e-5,4.456185616758659e-6,2.373316665969571e-8,0.0006194
15.175,8.700006864241871e-5,8.25504792220965e-5,4.4519287378428715e-6,2.3802623556019357e-8,0.0006195
15.217,8.698725953475789e-5,8.254180116082322e-5,4.447805827969519e-6,2.3872696704163593e-8,0.0006197
15.258,8.697445591660874e-5,8.253299459853674e-5,4.443817015291194e-6,2.3943394963020313e-8,0.0006198
15.3,8.696165738183202e-5,8.252405898468028e-5,4.439962445041611e-6,2.4014727177248324e-8,0.00062
15.342,8.694886280131399e-5,8.25149929822444e-5,4.436242325087108e-6,2.408670218261997e-8,0.0006201
15.383,8.693607175908096e-5,8.250579594575899e-5,4.432656885826467e-6,2.4159328812033447e-8,0.0006203
15.425,8.692328403714058e-5,8.249646741605915e-5,4.429206368551416e-6,2.4232615915592322e-8,0.0006204
15.467,8.691049933814403e-5,8.248700682340142e-5,4.4258910464834705e-6,2.430657234858965e-8,0.0006205
15.508,8.689771740670067e-5,8.247741359598597e-5,4.422711236155985e-6,2.438120698684478e-8,0.0006207
15.55,8.688493795418649e-5,8.246768708000549e-5,4.419667303265732e-6,2.4456528700638983e-8,0.0006208
15.592,8.687216088455957e-5,8.245782685500055e-5,4.416759572192534e-6,2.453254634501751e-8,0.000621
15.633,8.685938602591451e-5,8.244783246231286e-5,4.413988329834644e-6,2.460926873905368e-8,0.0006211
15.675,8.684661302456838e-5,8.243770326947157e-5,4.4113538549611515e-6,2.4686704639864193e-8,0.0006213
15.717,8.683384126142237e-5,8.242743836802081e-5,4.408856436992623e-6,2.4764862745648238e-8,0.0006214
15.758,8.682107053060036e-5,8.24170372735541e-5,4.406496354717687e-6,2.484375168814804e-8,0.0006216
15.8,8.680830064058083e-5,8.240649953630931e-5,4.404273866475619e-6,2.492338005769314e-8,0.0006217
15.842,8.679553122368535e-5,8.239582453257846e-5,4.4021892287240135e-6,2.500375641057742e-8,0.0006219
15.883,8.678276190299052e-5,8.238501161307009e-5,4.400242713922114e-6,2.5084889278854503e-8,0.000622
15.925,8.676999246990768e-5,8.237406029892789e-5,4.398434592456016e-6,2.5166787160721145e-8,0.0006221
15.967,8.675722256192069e-5,8.236296995837631e-5,4.3967651334433316e-6,2.524945850726296e-8,0.0006223
16.008,8.674445192719722e-5,8.235174008023703e-5,4.3952345960845055e-6,2.5332911710087493e-8,0.0006224
16.05,8.673168034113425e-5,8.234037020141224e-5,4.393843218755905e-6,2.5417155080342387e-8,0.0006226
16.092,8.671890753680498e-5,8.232885983456594e-5,4.3925912217903515e-6,2.5502196854254878e-8,0.0006227
16.133,8.670613320865914e-5,8.231720846919876e-5,4.391478810097579e-6,2.55880451987731e-8,0.0006229
16.175,8.669335706813673e-5,8.230541560673527e-5,4.390506193652317e-6,2.5674708235600143e-8,0.000623
16.217,8.668057887538991e-5,8.22934808044722e-5,4.3896735752011416e-6,2.5762194034256426e-8,0.0006231
16.258,8.66677983726403e-5,8.22814036459865e-5,4.388981113249636e-6,2.5850510601416534e-8,0.0006233
16.3,8.665501527579975e-5,8.226918371926544e-5,4.388428935562762e-6,2.5939665866992533e-8,0.0006234
16.342,8.664222929903407e-5,8.225682063855766e-5,4.388017141873303e-6,2.6029667686776903e-8,0.0006235
16.383,8.662944014365457e-5,8.224431403521392e-5,4.387745801983332e-6,2.6120523836819546e-8,0.0006237
16.425,8.661664745240352e-5,8.223166350669203e-5,4.3876149610518804e-6,2.621224200523567e-8,0.0006238
16.467,8.660385054954861e-5,8.221886830149047e-5,4.387624694519391e-6,2.630482980273843e-8,0.000624
16.508,8.659104911357235e-5,8.220592804559686e-5,4.387775054816896e-6,2.639829474303565e-8,0.0006241
16.55,8.657824287499114e-5,8.219284248796591e-5,4.388066023104632e-6,2.6492644236594004e-8,0.0006242
16.592,8.65654315215408e-5,8.217961139209724e-5,4.3884975235670115e-6,2.6587885583176314e-8,0.0006244
16.633,8.655261451383951e-5,8.216623433632725e-5,4.389069438103636e-6,2.6684025984974745e-8,0.0006245
16.675,8.653979146078594e-5,8.215271108841151e-5,4.389781607721152e-6,2.678107255193374e-8,0.0006246
16.717,8.652696203067792e-5,8.213904152758189e-5,4.3906338210999335e-6,2.6879032288325104e-8,0.0006247
16.758,8.651412587610372e-5,8.212522556393475e-5,4.391625820500599e-6,2.6977912088931283e-8,0.0006249
16.8,8.650128263965877e-5,8.211126314577096e-5,4.392757299875784e-6,2.707771873469622e-8,0.000625
16.842,8.64884319589656e-5,8.209715426948515e-5,4.394027900168569e-6,2.7178458903218658e-8,0.0006251
16.883,8.647557345849825e-5,8.208289897266564e-5,4.3954372078698235e-6,2.72801391702914e-8,0.0006253
16.925,8.646270673781928e-5,8.20684973242594e-5,4.396984753178897e-6,2.7382766004387117e-8,0.0006254
16.967,8.644983135514156e-5,8.205394941177277e-5,4.398670006379518e-6,2.74863457643422e-8,0.0006255
17.008,8.643694686284715e-5,8.203925537590695e-5,4.400492378507951e-6,2.7590884692950462e-8,0.0006256
17.05,8.642405271227016e-5,8.202441530987231e-5,4.4024512273115506e-6,2.769638891090048e-8,0.0006258
17.092,8.641114847649334e-5,8.200942948543657e-5,4.40454585334432e-6,2.780286440602735e-8,0.0006259
17.133,8.639823373570139e-5,8.199429824176692e-5,4.406775497213598e-6,2.791031703298665e-8,0.000626
17.175,8.638530806252308e-5,8.197902196621466e-5,4.409139343365072e-6,2.80187525060492e-8,0.0006261
17.217,8.63723710182039e-5,8.196360107735464e-5,4.411636534021593e-6,2.8128176397652354e-8,0.0006262
17.258,8.635942218799336e-5,8.194803607188517e-5,4.4142661570014215e-6,2.8238594134291196e-8,0.0006264
17.3,8.634646114869994e-5,8.19323275078642e-5,4.417027230551095e-6,2.835001099055233e-8,0.0006265
17.342,8.633348736493132e-5,8.191647590067403e-5,4.419918703262167e-6,2.8462432094435663e-8,0.0006266
17.383,8.632050035007316e-5,8.190048188313065e-5,4.422939455162556e-6,2.8575862427074763e-8,0.0006267
17.425,8.630749967199063e-5,8.188434620866002e-5,4.426088300079057e-6,2.8690306827796342e-8,0.0006268
17.467,8.629448489113145e-5,8.18680696882374e-5,4.429363986878222e-6,2.8805769992160078e-8,0.000627
17.508,8.628145556890103e-5,8.18516531923814e-5,4.43276520577417e-6,2.8922256474863877e-8,0.0006271
17.55,8.626841123297845e-5,8.18350976237161e-5,4.4362905811052724e-6,2.903977068879414e-8,0.0006272
17.592,8.625535121987092e-5,8.181840376452032e-5,4.4399386663509375e-6,2.9158316904117416e-8,0.0006273
17.633,8.624227502804169e-5,8.180157262609223e-5,4.443707947767203e-6,2.927789925020655e-8,0.0006274
17.675,8.62291822234368e-5,8.17846053550354e-5,4.447596843967095e-6,2.9398521712197386e-8,0.0006275
17.717,8.621607221655289e-5,8.176750301209945e-5,4.4516037037979095e-6,2.9520188111003333e-8,0.0006276
17.758,8.620294439509855e-5,8.175026668802672e-5,4.455726823576782e-6,2.964290209718366e-8,0.0006277
17.8,8.618979837110227e-5,8.173289776078861e-5,4.459964436543074e-6,2.9766667162251412e-8,0.0006278
17.842,8.617663378348705e-5,8.17153977046155e-5,4.464314706757696e-6,2.989148664393394e-8,0.0006279
17.883,8.61634502724552e-5,8.16977680596483e-5,4.468775733503026e-6,3.001736373295783e-8,0.0006281
17.925,8.615024748256938e-5,8.168001043277002e-5,4.473345553732145e-6,3.014430147304662e-8,0.0006282
17.967,8.613702506111565e-5,8.16621264956755e-5,4.478022142275331e-6,3.02723027623647e-8,0.0006283
18.008,8.61237826545091e-5,8.164411798223029e-5,4.482803410859724e-6,3.0401370347619715e-8,0.0006284
18.05,8.611051992267897e-5,8.162598670294628e-5,4.487687208159381e-6,3.05315068247294e-8,0.0006285
18.092,8.609723653554304e-5,8.160773454016943e-5,4.492671320937499e-6,3.066271464080238e-8,0.0006286
18.133,8.608393214801681e-5,8.158936341661243e-5,4.497753480603409e-6,3.079499609835507e-8,0.0006287
18.175,8.607060636472146e-5,8.15708752506626e-5,4.502931372591953e-6,3.092835335650823e-8,0.0006288
18.217,8.605725889418462e-5,8.155227212245446e-5,4.508202624434108e-6,3.106278842211798e-8,0.0006289
18.258,8.604388946875869e-5,8.153355619879296e-5,4.513564800891496e-6,3.119830314805342e-8,0.000629
18.3,8.603049782651065e-5,8.151472971152739e-5,4.5190154072609555e-6,3.1334899235277516e-8,0.0006291
18.342,8.601708371498002e-5,8.149579495923008e-5,4.524551891726401e-6,3.147257823477833e-8,0.0006292
18.383,8.600364689116094e-5,8.147675430501827e-5,4.530171647253208e-6,3.161134154168093e-8,0.0006293
18.425,8.599018712599885e-5,8.145761017660902e-5,4.5358720162505585e-6,3.175119040251914e-8,0.0006294
18.467,8.5976704208189e-5,8.143836506610642e-5,4.541650294446237e-6,3.1892125918178205e-8,0.0006294
18.508,8.596319794673209e-5,8.141902152677436e-5,4.547503736782365e-6,3.203414903879288e-8,0.0006295
18.55,8.59496681734677e-5,8.1399582176924e-5,4.553429555892117e-6,3.217726056937499e-8,0.0006296
18.592,8.59361147305069e-5,8.138004969357354e-5,4.55942491610235e-6,3.2321461179312686e-8,0.0006297
18.633,8.592253747394107e-5,8.136042681347082e-5,4.565486935818617e-6,3.2466751403178444e-8,0.0006298
18.675,8.59089362750572e-5,8.134071633112749e-5,4.571612691038248e-6,3.26131316268982e-8,0.0006299
18.717,8.589531102094904e-5,8.132092109670127e-5,4.577799217843338e-6,3.276060209092731e-8,0.00063
18.758,8.588166160802153e-5,8.130104400673842e-5,4.58404351530973e-6,3.290916289539433e-8,0.0006301
18.8,8.586798795730496e-5,8.1281088016459e-5,4.590342548415094e-6,3.305881399983417e-8,0.0006302
18.842,8.585429001098755e-5,8.126105612908632e-5,4.5966932553053835e-6,3.320955522500683e-8,0.0006302
18.883,8.584056773920644e-5,8.124095140165654e-5,4.603092548342128e-6,3.336138625047139e-8,0.0006303
18.925,8.582682112728131e-5,8.122077693861996e-5,4.60953730753944e-6,3.351430661775661e-8,0.0006304
18.967,8.581305017002989e-5,8.120053587955782e-5,4.616024387423146e-6,3.366831573922591e-8,0.0006305
19.008,8.579925489267313e-5,8.118023141841375e-5,4.622550618464795e-6,3.382341290195197e-8,0.0006306
19.05,8.5785435340982e-5,8.115986679570184e-5,4.629112805211972e-6,3.397959726835278e-8,0.0006307
19.092,8.577159157760273e-5,8.113944529170078e-5,4.6357077292550746e-6,3.4136867881020816e-8,0.0006307
19.133,8.57577236825756e-5,8.111897022419076e-5,4.642332152180124e-6,3.429522366728617e-8,0.0006308
19.175,8.574383175925715e-5,8.109844495131279e-5,4.6489828184819465e-6,3.445466344111259e-8,0.0006309
19.217,8.572991593186787e-5,8.107787286636981e-5,4.655656458434297e-6,3.461518590224971e-8,0.000631
19.258,8.571597634549275e-5,8.105725739515614e-5,4.662349790683532e-6,3.477678963795601e-8,0.0006311
19.3,8.570201316414974e-5,8.103660199171746e-5,4.669059524604388e-6,3.493947312625731e-8,0.0006311
19.342,8.568802657148981e-5,8.101591013645715e-5,4.675782362896618e-6,3.510323474285547e-8,0.0006312
19.383,8.567401677526784e-5,8.099518533793077e-5,4.682515004171585e-6,3.526807276751535e-8,0.0006313
19.425,8.56599840048014e-5,8.09744311273061e-5,4.6892541460318786e-6,3.5433985390871146e-8,0.0006314
19.467,8.564592851252854e-5,8.095365105759679e-5,4.695996487329531e-6,3.560097071931715e-8,0.0006314
19.508,8.563185057416645e-5,8.093284870145698e-5,4.7027387305524065e-6,3.576902677390777e-8,0.0006315
19.55,8.56177504881278e-5,8.091202764853777e-5,4.709477583842619e-6,3.593815149125881e-8,0.0006316
19.592,8.560362857490302e-5,8.089119150278881e-5,4.716209763184806e-6,3.6108342720466007e-8,0.0006316
19.633,8.558948517745572e-5,8.087034387915096e-5,4.722931996034022e-6,3.6279598216343056e-8,0.0006317
19.675,8.557532066156626e-5,8.084948840226646e-5,4.729641023074492e-6,3.645191563660964e-8,0.0006318
19.717,8.556113541467333e-5,8.082862870394488e-5,4.736333599535787e-6,3.662529254474675e-8,0.0006318
19.758,8.554692984600734e-5,8.080776841797897e-5,4.7430065005961465e-6,3.679972641851654e-8,0.0006319
19.8,8.55327043933431e-5,8.07869111821404e-5,4.7496565260348915e-6,3.697521466042318e-8,0.000632
19.842,8.551845951735742e-5,8.076606063616763e-5,4.756280496641716e-6,3.715175461106555e-8,0.000632
19.883,8.550419569854792e-5,8.074522041861938e-5,4.762875254219519e-6,3.732934356333727e-8,0.0006321
19.925,8.548991343650143e-5,8.072439416332513e-5,4.7694376643687565e-6,3.7507978767035966e-8,0.0006322
19.967,8.547561324967347e-5,8.070358549623841e-5,4.7759646194792455e-6,3.768765742815144e-8,0.0006322
20.008,8.546129567588162e-5,8.068279803345895e-5,4.782453041129663e-6,3.7868376705542015e-8,0.0006323
20.05,8.544696127245535e-5,8.066203537902848e-5,4.788899882559575e-6,3.8050133707803276e-8,0.0006323
20.092,8.543261061232559e-5,8.064130111801556e-5,4.7953021315807485e-6,3.823292549682491e-8,0.0006324
20.133,8.541824422473091e-5,8.062059874873303e-5,4.801656819176449e-6,3.8416749088816045e-8,0.0006325
20.175,8.540386270765882e-5,8.059993179626004e-5,4.807961018350109e-6,3.8601601456941193e-8,0.0006325
20.217,8.538946670250023e-5,8.057930379244106e-5,4.814211838806985e-6,3.8787479539555864e-8,0.0006326
20.258,8.537505686720938e-5,8.055871824555206e-5,4.820406430466702e-6,3.897438024798317e-8,0.0006326
20.3,8.53606338775702e-5,8.053817863869701e-5,4.826541986253801e-6,3.916230046972225e-8,0.0006327
20.342,8.534619842681599e-5,8.05176884271743e-5,4.832615744484601e-6,3.935123706890871e-8,0.0006328
20.383,8.533175122490886e-5,8.049725103559499e-5,4.838624990931494e-6,3.954118688981831e-8,0.0006328
20.425,8.531729299819031e-5,8.047686985568696e-5,4.8445670607472005e-6,3.9732146759249075e-8,0.0006329
20.467,8.530282448925361e-5,8.045654824433175e-5,4.850439340236809e-6,3.9924113494459844e-8,0.0006329
20.508,8.528834645666011e-5,8.043628952162078e-5,4.856239268553611e-6,4.0117083911252296e-8,0.000633
20.55,8.527385967387241e-5,8.041609696818669e-5,4.861964339304599e-6,4.031105482641296e-8,0.000633
20.592,8.525936492896379e-5,8.039597382329424e-5,4.867612102143928e-6,4.0506023058888744e-8,0.0006331
20.633,8.524486302516026e-5,8.03759232837957e-5,4.873180164406001e-6,4.070198543199739e-8,0.0006331
20.675,8.523035477931058e-5,8.035594850118992e-5,4.87866619249651e-6,4.089893877751563e-8,0.0006332
20.717,8.52158410213428e-5,8.033605258002909e-5,4.884067912971789e-6,4.1096879938448904e-8,0.0006332
20.758,8.520132259480518e-5,8.031623857658342e-5,4.88938311438991e-6,4.129580577300447e-8,0.0006333
20.8,8.518680035719768e-5,8.029650949684346e-5,4.8946096496703345e-6,4.149571315995972e-8,0.0006333
20.842,8.517227513029176e-5,8.02768682487484e-5,4.899745434192005e-6,4.169659900289035e-8,0.0006334
20.883,8.515774765511303e-5,8.025731760014309e-5,4.904788442804028e-6,4.189846023134025e-8,0.0006334
20.925,8.514321866148502e-5,8.023786022866784e-5,4.909736729533168e-6,4.210129380314283e-8,0.0006335
20.967,8.512868902629701e-5,8.021849888654798e-5,4.914588421015236e-6,4.230509670963397e-8,0.0006335
21.008,8.511415967100837e-5,8.019923630638403e-5,4.919341708264307e-6,4.2509865981331935e-8,0.0006335
21.05,8.509963152329035e-5,8.018007516061369e-5,4.923994848850707e-6,4.271559868970163e-8,0.0006336
21.092,8.508510551808585e-5,8.016101806060249e-5,4.928546168848164e-6,4.29222919501592e-8,0.0006336
21.133,8.507058259751075e-5,8.014206755537123e-5,4.9329940640841626e-6,4.3129942927678317e-8,0.0006337
21.175,8.50560637094576e-5,8.012322612992957e-5,4.937337000342589e-6,4.33385488403784e-8,0.0006337
21.217,8.504154980573962e-5,8.010449620291477e-5,4.941573513949785e-6,4.3548106962113756e-8,0.0006338
