t,E_kin,E_mag,mz,Tnorm,Tz,mode_max,mode_amp,Jsq,Jmax
18.75,0.11297718602559761,0.002305449624232721,-0.0250781900694315,0.018861958369657567,0.018838958493724085,2,0.2873075276217119,0.24938997073867095,0.46769107525564907
19.009,0.11004341252552943,0.002245029127959419,-0.02472547806515478,0.018529671597582845,0.01849844944788176,2,0.28873410238194325,0.23988318311438178,0.47376389941394437
19.25,0.10753327268672887,0.0021911288743087136,-0.024399426304049912,0.01821493071522336,0.018169859017600046,2,0.29301975092126215,0.2315635557597543,0.47828830952370793
19.502,0.10518758149233175,0.002137749705600149,-0.02406501859413476,0.01788516170208718,0.017820257694150556,2,0.3006139064591801,0.22347915808819402,0.4841133271712677
19.753,0.10311672925238323,0.0020866513512928174,-0.02373350445626435,0.017555657490685914,0.017466467494734565,2,0.30932328348099863,0.2158901216112551,0.4863739330090561
20.004,0.10133108763607372,0.0020374886705290672,-0.023404557790642235,0.017230887533366507,0.01711411975441759,2,0.31673857234035796,0.20872353215911182,0.48512168831166014
20.255,0.09978465949306932,0.0019897828409809496,-0.023077338471119903,0.016913444747658365,0.01676664428092984,2,0.32265596633425697,0.2018719270124563,0.47838383195373996
20.505,0.09837414702695532,0.0019432579981944471,-0.022751089638219205,0.016604010407554944,0.016424928259952558,2,0.32920145648787436,0.195297436392917,0.47174151206040976
20.756,0.09698800517084014,0.0018980822913989223,-0.022426144075966735,0.01630401327382598,0.01609016301189647,1,0.3573038619983991,0.18905450363195805,0.46123036703592635
21.007,0.09554328853924442,0.0018545251332983226,-0.02210333127371663,0.01601588857468689,0.015764152742704856,1,0.3918288036032103,0.18316892600544202,0.4467617857666091
21.25,0.09405243392625603,0.0018140603263856762,-0.02179435470506833,0.015751752130544156,0.015459436274447376,1,0.4249392882440119,0.17777129653346854,0.43551722237117846
21.503,0.09239567145193432,0.001773682340296136,-0.021477952646172308,0.015495957394527166,0.015156082133139319,1,0.45781583188499103,0.17241277455224405,0.42277761815026366
21.756,0.09062977531933916,0.0017346779777248178,-0.02116584148596516,0.015260499042955032,0.014866244911357327,1,0.48813181389105514,0.1672630727998506,0.41111769536767667
22.008,0.08878208963899689,0.0016968539407208993,-0.020857925500457244,0.01504447181248723,0.014588525360630626,1,0.5167472169428806,0.16231018307887507,0.4015863046932367
22.251,0.08695854458745117,0.001661326478938802,-0.020564026296328038,0.014849712750768329,0.014327485803843463,1,0.5441433848338765,0.15770774571208784,0.3907590101718847
22.503,0.08508106764407056,0.001625474806422009,-0.020262521485976147,0.014654923333186914,0.014057618183414434,1,0.5722333710233096,0.15311363224318011,0.3806498188336396
22.756,0.08327879186083104,0.0015905186643408024,-0.019963621351215474,0.014459812697219476,0.01378123641231048,1,0.5976343555159219,0.14867322586223305,0.3680075356375075
23.001,0.08165677227676157,0.0015576070895045552,-0.019677686693342165,0.014266848552914026,0.013504129162121545,1,0.6174245048413411,0.14451881713052736,0.3555902702075007
23.256,0.080117978882948,0.0015244001479956617,-0.019384748826559398,0.0140619030788624,0.013206467816583004,1,0.6319890189577023,0.14034948179576648,0.3434348110905803
23.504,0.07877170163482833,0.0014931083931758746,-0.019105363505371366,0.013862203774429224,0.01291225517688654,1,0.6399397914417294,0.13643939690087137,0.3323758178138964
23.752,0.0775541141775389,0.0014623998184511758,-0.018829221476626672,0.01366488692630579,0.01261553406672105,1,0.641634588904612,0.13261971565964784,0.3213637752567267
24.001,0.07643809281241269,0.001432133280210647,-0.018555833977883587,0.013473300321945096,0.012318931836635153,1,0.6359510707264427,0.12887755741699092,0.3110308573228365
24.25,0.07538075899061844,0.0014023035985616737,-0.01828474638285319,0.013289554946259304,0.012023055000828054,1,0.6214126252083675,0.1252210277738964,0.30388818781791616
24.5,0.07434363947314744,0.0013730229639690602,-0.01801565282062072,0.01311457851231305,0.011726942738703672,1,0.5974997163641768,0.12167125979720542,0.2974526980838569
24.751,0.0733022509613619,0.0013444012241124563,-0.017748474749554047,0.012948446316057948,0.011429244990692427,1,0.5656187284125754,0.11824393046815512,0.2919435021731195
25.002,0.07222925169699099,0.0013164297932369041,-0.017483153171402723,0.012790559040890616,0.011129061251515904,1,0.5284531511713945,0.11493171354548834,0.28573734818677515
25.254,0.07109175904972131,0.0012890267107929017,-0.017219549971797456,0.012639688273048018,0.010826183335087525,1,0.49066059493504377,0.11171469174906384,0.27828310683530105
25.507,0.06987367757611918,0.0012621598425909336,-0.016957313733384206,0.012494211093650178,0.010520904933429123,1,0.4581841140224011,0.10858815083089364,0.27184592952219727
25.752,0.06863164753828487,0.0012368362089469171,-0.016705687081161977,0.012357959023351016,0.01022544351067123,1,0.4366083675047268,0.1056744165683684,0.26441701182715804
26.007,0.06730193626543235,0.0012112553055132946,-0.016445676371877514,0.012220435266454974,0.009919200930927722,1,0.4265206804280147,0.10277640206688246,0.25918347412317866
26.253,0.066018830686978,0.0011872215383517367,-0.016195633312388134,0.012091923296599914,0.009625166029672666,1,0.4263387748185327,0.10010320093988705,0.2532590334261291
26.509,0.06473262219556578,0.0011628560054719659,-0.015937022747764804,0.01196410630575853,0.009322981234386964,1,0.4330286957165258,0.0974402289421071,0.24601357525661635
26.757,0.06356902079978793,0.0011397982395543057,-0.015688317996632076,0.01184756704152705,0.009035684024013982,1,0.4431499542071052,0.09495889373026224,0.24074721565034407
27.006,0.06250280496738345,0.0011171163897152696,-0.015440225155815624,0.011738834220488343,0.008753582992038057,1,0.45503512433220233,0.09255174487150535,0.2353490748744822
27.256,0.06155007289102287,0.0010948054199584336,-0.015192690716115639,0.011638302510822424,0.008477053471894229,1,0.4676259443650174,0.09021644597785543,0.23164365267338197
27.506,0.060717194868960975,0.0010728873636569073,-0.014945704538284704,0.011545440262686888,0.00820557665372166,1,0.47963637024446754,0.08795300020182428,0.22985824296122012
27.757,0.05999261192185327,0.0010514075689144326,-0.014699335046363223,0.01145955543896129,0.007938513654066242,1,0.48971556159306184,0.08576318498777029,0.22741301250702525
28.008,0.05934955656064183,0.001030431566742065,-0.014453736412981495,0.011380788576175678,0.0076762123097316014,1,0.4966960250137337,0.08365238317789718,0.22387441526461016
28.25,0.05877790594999648,0.0010107520058464784,-0.014218100201595937,0.01131280789672717,0.007429558946010205,1,0.4996880793701559,0.0816982199494999,0.22030497228083412
28.502,0.05819901631406357,0.0009908412400322292,-0.013974432807564132,0.011252118462640563,0.007181683203156289,1,0.498580489119609,0.0797456310367023,0.21704192507209447
28.753,0.05759816829901143,0.0009713849029068897,-0.013731910182854936,0.011202964901118611,0.006943980214810818,1,0.49365657365615445,0.07785647390676384,0.2129773879003287
29.005,0.05694880294510197,0.0009522737550423991,-0.013490551004154822,0.011165777818275383,0.006716995356261246,1,0.4852643218391799,0.0760132828346673,0.20903751326939343
29.258,0.05623933634903901,0.0009334382224240053,-0.013250394081240038,0.011139757135151163,0.0064999528211805695,1,0.4736606779963159,0.07420498034167908,0.20590232101888498
29.502,0.055500288105482166,0.0009155540555924584,-0.01302038034222649,0.011123668667631701,0.006298829591787936,1,0.45956284593603297,0.07249331401898591,0.20062380593806378
29.755,0.05468717837213628,0.0008972714796505967,-0.012783014502388827,0.011114314013896013,0.0060963913386353,1,0.4424478619931118,0.07074657713812095,0.20062565098588064
30.009,0.05384691476848961,0.0008793013872243,-0.012547371099690922,0.011110794752026034,0.005899016957096199,1,0.42370068532452676,0.06903149605929611,0.20247772492921343
30.253,0.05303198570295984,0.0008622906429684684,-0.01232225490467935,0.01111218930866734,0.005713072978208529,1,0.4050237191404384,0.06740974107459831,0.20422566732269387
30.507,0.052202305435387404,0.0008449115083547709,-0.012090465677675022,0.011118943813819272,0.005524422849288224,1,0.38596387800615944,0.06575415684444266,0.20559293192952824
30.751,0.0514437069449491,0.0008284281234089427,-0.0118692758378211,0.011131659405821292,0.00534785174827855,1,0.36830245302653053,0.06418332987297114,0.2058874865070087
31.005,0.050720260230477196,0.0008115534420466063,-0.011641774228946985,0.011152634838706009,0.0051708294412692824,1,0.35084262851882125,0.0625731041381338,0.20645938792441917
31.25,0.05009482313808023,0.0007955328848377492,-0.011424900331554482,0.011181057565795302,0.005007126432473677,1,0.3347899992004762,0.06104243580722231,0.20547059386640157
31.505,0.04951527345197082,0.0007791489043158364,-0.011202044048710684,0.011218945414536457,0.004844218280478096,1,0.3188384647895724,0.05947699692940313,0.20464794448963478
31.751,0.049012703763637665,0.0007636391412555813,-0.010989762049003572,0.011262460055540787,0.0046939029406348805,3,0.3123314362224555,0.057996985952245894,0.20334084457402324
32.006,0.04852839624160781,0.0007478300518012083,-0.010771721025147944,0.011313384849038672,0.004544433984640112,3,0.31402946149710254,0.056491954278085024,0.20081918460650808
32.252,0.048072770024595694,0.0007328983353868557,-0.010564056308437991,0.011366538111038636,0.004407072492306451,3,0.3161700899662037,0.05507523466179964,0.19954429865509976
32.508,0.04758591148495255,0.0007176828362726634,-0.010350787445102441,0.011425003289929557,0.004271710979493447,3,0.3187298119857253,0.05363770958600292,0.19638218375555047
32.755,0.04708787559908956,0.0007032924878607331,-0.010147758401403924,0.011483969190945456,0.004148808989238156,3,0.3213722060113591,0.05228459219312478,0.1940137637509173
33.003,0.046551560975736504,0.000689147756030506,-0.009947038538643411,0.011545343567443215,0.004033374324090732,3,0.3241649535305831,0.050960481816789895,0.190225358332563
33.25,0.045972994528320384,0.0006752582089734284,-0.009748608592296563,0.011608923012608859,0.003925330477119621,3,0.32704009024069775,0.049665967848945995,0.1868069927634245
33.508,0.04533156182642815,0.000661126965327124,-0.009544918110699808,0.011676911760718505,0.0038208070777363936,3,0.33001232852897944,0.04835519762749252,0.1832866242329619
33.757,0.04468728261612539,0.0006478164392714852,-0.009351028875032245,0.011743736243595936,0.0037275747949036273,3,0.3326716387831113,0.04712746765539985,0.17988638145754854
34.007,0.04403571494346468,0.0006347945773898199,-0.009159369839530175,0.011811194643404218,0.003641853813210843,3,0.33493601734103673,0.04593423384461034,0.17588476871311073
34.257,0.043398792780695535,0.0006220480842143655,-0.008970020772444487,0.011878411117312112,0.0035639614627643503,3,0.33651308780249006,0.04477497118964118,0.17235503330994018
34.508,0.04279692828017127,0.0006095648552997123,-0.008783056544598287,0.011944429142700604,0.0034940912528279664,3,0.3371473631516447,0.0436486571561827,0.16841019856434752
34.759,0.0422446005973623,0.0005973441646385014,-0.00859850587320843,0.012008439246247053,0.0034322075056046953,3,0.33669427669392543,0.04255491341597204,0.16491240085278816
35.0,0.041767230178123886,0.0005858496957307404,-0.008423288865228484,0.01206766798525444,0.0033800658087804972,3,0.33535688576708345,0.04153447514514715,0.16194305396341466
35.252,0.04132833846278765,0.0005741680617787913,-0.008243285792393834,0.012126781457518396,0.00333335974149663,3,0.3331762071530912,0.040505984769812965,0.15835664076653155
35.505,0.04094388692329332,0.0005627589054925299,-0.008065460143289016,0.012183499701430506,0.003294346729193892,3,0.33011869868118615,0.03950964072650182,0.15510794141675094
35.758,0.0406023612660289,0.0005516054493141008,-0.007889776371611881,0.012237988562356044,0.0032630958779091405,3,0.32619997069629403,0.03854253579569598,0.15174965636058282
36.002,0.040298878526424844,0.0005411044936061195,-0.007722923744410255,0.012288343542188688,0.0032402163826124805,3,0.3213559746032869,0.0376367470440599,0.14849651686133072
