t,E_kin,E_mag,mz,Tnorm,Tz,mode_max,mode_amp,Jsq,Jmax
5.007,0.11072710991380368,0.004294741326439129,-1.973182788524825e-5,2.7865929154156093e-5,5.43727781114877e-6,4,0.11775949897381484,0.36266971792041086,0.8586669169631855
5.257,0.10896631838027464,0.004068827172840659,-2.1234451838293428e-5,2.8646537288687604e-5,5.0825998719615055e-6,4,0.11907701111120866,0.33517954188181764,0.8136093281600251
5.508,0.11170798710931253,0.0038624125689576535,-2.270028970950615e-5,2.9102873016259338e-5,4.7317795725820465e-6,4,0.11996885886891534,0.3106474597681813,0.7776545990389134
5.759,0.11472177964492666,0.0036731669341067037,-2.4167041273214803e-5,2.9205169579185894e-5,4.387384179249986e-6,4,0.11972930216781422,0.2886735566535363,0.7397460492465874
6.001,0.11462106567555495,0.003504938100287092,-2.5554918670009886e-5,2.921477613553587e-5,4.0636121346661835e-6,4,0.11868173002512812,0.26957857495229415,0.7070533432222554
6.253,0.1096393506516282,0.00334413233487228,-2.6902662759541357e-5,2.943207470275077e-5,3.739756447550167e-6,4,0.11736854639304174,0.2517024292010548,0.6773655414456071
6.506,0.10063827031679426,0.0031956067534403836,-2.8129263341715548e-5,3.0002638432150864e-5,3.4243864561682167e-6,4,0.1156858409322339,0.23550280818612782,0.6468897872431487
6.758,0.09096223060211069,0.0030581257191987362,-2.922511019391558e-5,3.084061788893589e-5,3.112302971831194e-6,4,0.11346448516868403,0.2207425311538,0.6177784698104494
7.002,0.08172597367443635,0.002934986622385635,-3.01623245673326e-5,3.171103808453047e-5,2.8128242382245887e-6,4,0.11110182357135286,0.20764098879342105,0.5945569269610286
7.255,0.07244556512706983,0.0028168377599338277,-3.10126198334412e-5,3.2500522836342624e-5,2.506564803742658e-6,4,0.1085631472236153,0.1950725444403855,0.5703913587900541
7.508,0.06496084751702047,0.00270776060589251,-3.174313464821304e-5,3.3045626159816745e-5,2.2074737818706983e-6,4,0.10720977002540096,0.18338748779448824,0.5458545264196926
7.752,0.062319663787166926,0.0026102866871848774,-3.233593025416813e-5,3.331402411230985e-5,1.932548640475701e-6,4,0.10708349744802358,0.17287568766997535,0.5218046490514802
8.005,0.06492400775446963,0.002516191981410156,-3.2836601762241825e-5,3.3466703704149545e-5,1.675589077557913e-6,4,0.10654151530036556,0.16274019369979587,0.4987910837683767
8.257,0.06955348886153503,0.0024276749673596346,-3.322944805881544e-5,3.373343163180111e-5,1.460851811911143e-6,4,0.10445450117537773,0.15333798548714805,0.47514022132965517
8.508,0.07231010931956969,0.0023438249908680825,-3.352430167096497e-5,3.4316191219064124e-5,1.2965185199368586e-6,4,0.10107318909250433,0.14471791650258353,0.45089197335539755
8.758,0.07184329733751625,0.002264296257114476,-3.373069905003894e-5,3.5292487233078665e-5,1.1865098074955588e-6,4,0.0949324046078248,0.1371461720442929,0.4289165479870674
9.008,0.06867528073227967,0.0021865883133738422,-3.3856580848852376e-5,3.655206372059257e-5,1.125498221279758e-6,4,0.08953496047477678,0.1306576620037766,0.4097915134869391
9.258,0.06407279699655222,0.00210639137967581,-3.39083770268665e-5,3.78113067824381e-5,1.0736949723652967e-6,4,0.08532025346182374,0.12475775176170112,0.3920099872908445
9.502,0.059686676569185776,0.002028748524907199,-3.389254540866331e-5,3.8752024898796706e-5,9.558021210608002e-7,4,0.08703924295878647,0.11927113732281627,0.3882934981084386
9.758,0.056366927381270804,0.0019571214600044703,-3.3811192947822066e-5,3.933592779333905e-5,6.904651211719306e-7,4,0.06205849881441396,0.11407681505558014,0.38322222582637516
10.009,0.05457199009498702,0.0019032430494783548,-3.367235911420679e-5,3.959483513471394e-5,2.9096949305719635e-7,4,0.05525702063092976,0.10986546757819406,0.3905745930791296
10.255,0.05357464068671594,0.001865712498040509,-3.348474085230088e-5,3.968382382337548e-5,-1.3554002582767218e-7,4,0.0899686051195714,0.10679956246144676,0.38364983666291624
10.502,0.05294806741901751,0.0018373553611263772,-3.324924900445332e-5,3.969847353384752e-5,-4.5510833986110567e-7,4,0.11569300864349813,0.10461441740402784,0.36715089131365003
10.759,0.05316178048293778,0.0018082739739775588,-3.29591599850492e-5,3.9638489573045436e-5,-6.048679142122237e-7,4,0.11547100402807309,0.10244450227180238,0.3490073220650506
11.005,0.054560042326583784,0.0017719232149208518,-3.263845865061653e-5,3.9474804358674205e-5,-6.189616344098176e-7,4,0.09389623130217484,0.09960983507559526,0.33613105338944405
11.256,0.05524469474430891,0.0017283111153149934,-3.22680595979004e-5,3.922639956215074e-5,-6.106620992273022e-7,4,0.06637241922093404,0.09658060874592835,0.3419907070835101
11.505,0.05294917206465412,0.0016887211217388618,-3.186313510529195e-5,3.8998451326331554e-5,-6.806959014140739e-7,4,0.0525313285936799,0.0944801808395346,0.3323093347683259
11.755,0.047883224428662115,0.0016554819420159055,-3.142770922818555e-5,3.890538088957654e-5,-8.872799194088653e-7,4,0.06428976697918873,0.0926831896505649,0.3149629587265383
12.005,0.04203791955731328,0.0016245921476881384,-3.0968521474265285e-5,3.902070685487807e-5,-1.2171669433222349e-6,4,0.09276967259355319,0.09032419697517259,0.3079554212874123
12.255,0.03850062293490465,0.0015905776629710705,-3.0493647103522186e-5,3.9349973883388964e-5,-1.5599483128870216e-6,4,0.10951584820600878,0.08740422543730003,0.3020605368700555
12.507,0.03965955138834412,0.001550820427360075,-3.0010706428510705e-5,3.988687810143269e-5,-1.8104428555477184e-6,4,0.08462046863785751,0.08405347794566968,0.3050619132658853
12.757,0.04347204437149095,0.001508590621764505,-2.9524597775402183e-5,4.064221005697295e-5,-1.952794808327231e-6,4,0.08820441112058389,0.08052495090093448,0.2966944305232488
13.004,0.046032609350460205,0.0014681403016207763,-2.9036909482159327e-5,4.158453409696494e-5,-2.044630376294417e-6,4,0.08707360453477037,0.0770572646412342,0.28299943264597266
13.259,0.04577710367519908,0.0014282861709146407,-2.8528136077595957e-5,4.268667593138871e-5,-2.143125875987517e-6,4,0.08562546422843262,0.07346419847502636,0.2687490311857038
13.503,0.04342980602389409,0.0013904097342086654,-2.8030385620085174e-5,4.383169782814142e-5,-2.2510379661261296e-6,4,0.08549518594436223,0.07002478281294988,0.2570644408329298
13.754,0.04086058656738758,0.0013521416301770718,-2.7506266803296772e-5,4.510309508059867e-5,-2.358289008349948e-6,4,0.08524114829360427,0.06672239401374723,0.24591359013335493
14.005,0.03979410506495712,0.0013156186365764055,-2.6971765546388065e-5,4.645427193469319e-5,-2.445357345535501e-6,4,0.08519583959821654,0.06388967520044946,0.23641118368353628
14.259,0.040332810049495536,0.001280514901904313,-2.6419455009457747e-5,4.781177920461963e-5,-2.5114039993972762e-6,4,0.08612732792888088,0.06153877738423461,0.2285778740725027
14.508,0.04155611337754578,0.0012474273806014368,-2.5861948259690027e-5,4.900232502920876e-5,-2.5702721309257576e-6,4,0.08809159620280264,0.05964088915609576,0.22113597438632376
14.753,0.04243149302965445,0.0012168060285435872,-2.5307084221512587e-5,4.990989970884529e-5,-2.650419307113816e-6,4,0.09128753766707924,0.05809248900968586,0.21566046247040696
15.002,0.04232180179091377,0.001189289639503298,-2.4742258279920378e-5,5.0492737428574195e-5,-2.7793763396471885e-6,4,0.08870680355357821,0.056815420294886995,0.2153362670834306
15.251,0.04114219407909138,0.001166388984018762,-2.415871117461833e-5,5.074917963179132e-5,-2.9614490169155817e-6,4,0.08480186207188979,0.05577502002704545,0.21567284940458062
15.5,0.03944934823335561,0.0011482833234565436,-2.3557143170871017e-5,5.0737444626122716e-5,-3.1760054291359436e-6,4,0.08393348002321188,0.05481818235153949,0.21167036554376198
15.751,0.03815882949026273,0.0011344323364799157,-2.295325267894137e-5,5.052400894284111e-5,-3.3964618498617895e-6,4,0.08053766866243177,0.05383176175709166,0.20681117646533764
16.002,0.0377305217235072,0.0011242791250389204,-2.2351080964165534e-5,5.015909673258071e-5,-3.6106697799488596e-6,4,0.075413970221609,0.05290878972556099,0.20215870514221754
16.253,0.037558033819702484,0.001116588842987986,-2.175340076689113e-5,4.9694947570130775e-5,-3.824089480585441e-6,4,0.07830265666304569,0.05221988160970651,0.20177698712227524
16.504,0.03637096537285034,0.0011085920433208777,-2.116279051866977e-5,4.921828889650649e-5,-4.049581173404493e-6,4,0.08866185095124351,0.05170188597788768,0.20295499854727445
16.755,0.033140864678283304,0.0010972738581509704,-2.0575552917294613e-5,4.884328781336498e-5,-4.288614182315883e-6,4,0.09228954901514609,0.0510980139690736,0.2024338036866315
17.006,0.028813266046538024,0.0010811552519641747,-1.9984953171550193e-5,4.8677471404161984e-5,-4.522168639463238e-6,4,0.08086230287158322,0.05022014122173859,0.19950348092969838
17.257,0.025588304451390927,0.001060670023116386,-1.9393236776953244e-5,4.880372266227768e-5,-4.722038048678504e-6,4,0.0744770721498429,0.049065926580003104,0.19584488765791752
17.5,0.025172934926596467,0.001038367092545892,-1.8827576039908608e-5,4.924782250416812e-5,-4.86736398545885e-6,4,0.07880668373432298,0.04777728038268462,0.19370716263599064
17.752,0.02745867484582765,0.0010144365515784553,-1.824932785330856e-5,5.004107263877441e-5,-4.9730969415763675e-6,4,0.0803006692407155,0.046351603298534425,0.18993981392108172
18.004,0.03044228689862169,0.0009910821532950482,-1.7685178099472562e-5,5.110599283095591e-5,-5.047574743238575e-6,4,0.0800004806913025,0.044911597238720416,0.18503126563554215
18.253,0.032151752693170936,0.0009687932159870114,-1.7139697781563036e-5,5.232746052476679e-5,-5.10386402321793e-6,4,0.08014746194271243,0.04350358523609798,0.1830448874029671
18.509,0.03216716778842461,0.0009467385358606219,-1.6592061810125523e-5,5.3649125465418024e-5,-5.1521832234595325e-6,4,0.08069937962656722,0.04210520430899765,0.181869428423082
18.754,0.03136566518210725,0.0009265535184386178,-1.607765419045716e-5,5.490395427952263e-5,-5.196867322116581e-6,4,0.07949809141072577,0.040829539051631905,0.1806809153084344
19.008,0.030485287307070213,0.0009069424075253615,-1.5554929637506566e-5,5.6140185906899766e-5,-5.251032556373526e-6,4,0.07595627303027808,0.03958446937604523,0.17910618275010287
19.254,0.029591019853662227,0.0008893493284151972,-1.5058440044469593e-5,5.724557172688648e-5,-5.32055422626453e-6,4,0.07170568733434249,0.03844713101673186,0.17743740912162687
19.502,0.028584255280143137,0.0008728569010471299,-1.4569048290656934e-5,5.824305634453286e-5,-5.414713970266658e-6,4,0.06950631852641215,0.03735530150456915,0.17577730820532717
19.75,0.027766119129445613,0.0008571525649915935,-1.4087213591567502e-5,5.9095199757918e-5,-5.538382048775603e-6,4,0.07059796791301724,0.03629509091262999,0.17329043352823464
20.008,0.027582270731277655,0.0008414054709290081,-1.359652283333803e-5,5.9785998384682135e-5,-5.7013577473091495e-6,4,0.07208555908612736,0.03522479711181791,0.16903362979179934
20.257,0.027940076999610697,0.0008267727020116432,-1.3138082120282603e-5,6.024742550458554e-5,-5.892680317196933e-6,4,0.07138097167712988,0.034236993317345414,0.16391395193246125
20.506,0.02794057364382693,0.000813022438816981,-1.2699724251985855e-5,6.052537526297739e-5,-6.11226676734282e-6,4,0.06573599126355303,0.03332494391042688,0.1584805120036393
20.756,0.02688343405106653,0.0008005594655189151,-1.2283205514440917e-5,6.067211511799508e-5,-6.3458952687542344e-6,4,0.06447515743434604,0.03253038916830505,0.1529112666992754
21.008,0.02509796821195287,0.00078951753433445,-1.1884259832528869e-5,6.0757515403241944e-5,-6.5717144158701675e-6,4,0.07441406836653962,0.0318859237575769,0.14749927360591775
21.251,0.023666738097898064,0.0007798230992162654,-1.1508979366951304e-5,6.084815993294951e-5,-6.761199599492687e-6,4,0.08284678872107064,0.03136688353918411,0.14427600755766332
21.505,0.02330967930689583,0.0007699470362761597,-1.1124790781626198e-5,6.101335009189408e-5,-6.9183532891102074e-6,4,0.08390737354616555,0.030825814146061975,0.1433665198255824
21.751,0.024064403450437827,0.0007601694856084342,-1.0764997996776959e-5,6.12883771552479e-5,-7.033976783937713e-6,4,0.07654795399929659,0.03023282708233139,0.14145337543152317
22.008,0.025009010429796353,0.0007498504208954246,-1.0402402482193628e-5,6.173158319079752e-5,-7.129883992838476e-6,4,0.06465087951940904,0.029583686985804367,0.13844514624094015
22.259,0.025078993326759433,0.0007397329226812644,-1.0056058487838843e-5,6.234594193375368e-5,-7.212686020116834e-6,4,0.05600821825784099,0.028988921408848633,0.14063788029236293
22.504,0.02448852369833872,0.000729320725521295,-9.724659833554606e-6,6.314475172501868e-5,-7.2928858636437715e-6,4,0.055124446161127445,0.028399908721886583,0.14240339449109773
22.756,0.023973688091041476,0.0007172510186687922,-9.385074507840745e-6,6.41885667655395e-5,-7.379615144853636e-6,4,0.06156959842174588,0.02768654981745687,0.14042542057546653
23.005,0.02374830403265622,0.0007036003014758749,-9.052212289412195e-6,6.5409987267573e-5,-7.464892686848898e-6,4,0.06789161027376711,0.02685912008642891,0.13562979081009968
23.253,0.02331402850291846,0.0006886260850317763,-8.727904096158364e-6,6.673466899571397e-5,-7.53937902093272e-6,4,0.06587896215761262,0.025976448121939492,0.1302567912845772
23.508,0.022343196261185805,0.000672581137154758,-8.404012938360493e-6,6.812200854531463e-5,-7.600131474771465e-6,4,0.06630233768247465,0.025083786173060008,0.1257682248573436
23.755,0.02116939557686018,0.0006577395427048198,-8.10676034083233e-6,6.937400092436199e-5,-7.649096785934057e-6,4,0.0678400185047339,0.02430831220515893,0.12206285470632987
24.002,0.020041427089025933,0.0006443116179391876,-7.825848349350855e-6,7.045737845814207e-5,-7.704003048068485e-6,4,0.06902207390403896,0.023637040183137982,0.11847737503937668
