t,E_core,E_kin,E_field,absorbed_cum,gauss_res
31.65,0.00020496116122129579,0.0001918122958384084,2.4587080586478412e-5,2.235982353941429e-6,6.644e-5
31.775,0.00020419208025488053,0.00019115163377967273,2.4439674590553483e-5,2.239179277156345e-6,6.691e-5
31.9,0.00020342650855413756,0.00019052613621412372,2.4262388052029487e-5,2.242257561775923e-6,6.725e-5
32.025,0.00020266411644055167,0.0001899264137663754,2.4064549773516986e-5,2.245206101488565e-6,6.745e-5
32.15,0.00020190463853781055,0.0001893416355215713,2.3856961479999804e-5,2.2480223145311766e-6,6.752e-5
32.275,0.0002011478799340127,0.00018876023228623588,2.3651193063261204e-5,2.2507123449441044e-6,6.749e-5
32.4,0.00020039371334453737,0.00018817064551662348,2.3458834582449124e-5,2.2532907359040036e-6,6.739e-5
32.525,0.00019964207526243575,0.00018756206006512343,2.3290751943207253e-5,2.2557796311519187e-6,6.723e-5
32.65,0.00019889294975348521,0.00018692508955504361,2.315639243470273e-5,2.2582074925581425e-6,6.707e-5
32.775,0.00019814636949198097,0.00018625237032962363,2.3063182687970267e-5,2.260607474474266e-6,6.693e-5
32.9,0.00019740239749011868,0.00018553902774769225,2.3016055709258903e-5,2.263015476358063e-6,6.687e-5
33.025,0.0001966611299092201,0.0001847829843215825,2.3017135155455394e-5,2.265468072791827e-6,6.69e-5
33.15,0.00019592267564899263,0.00018398509327162993,2.3065595177246904e-5,2.2680003522399434e-6,6.706e-5
33.275,0.00019518716055551828,0.0001831490898800425,2.315770293731775e-5,2.270643880780823e-6,6.736e-5
33.4,0.0001944547089814003,0.00018228136613062878,2.3287039797677902e-5,2.273424825899521e-6,6.783e-5
33.525,0.00019372545253503877,0.00018139058532782486,2.3444886099595508e-5,2.276362420568214e-6,6.846e-5
33.65,0.00019299951644658318,0.00018048715848662672,2.3620744770390143e-5,2.2794678077276586e-6,6.924e-5
33.775,0.00019227702876349373,0.00017958261716888443,2.3802970636461238e-5,2.2827433686549216e-6,7.014e-5
33.9,0.00019155811085575867,0.000178688919231217,2.3979466272534213e-5,2.286182559281289e-6,7.115e-5
34.025,0.00019084288676352,0.00017781773437907457,2.4138401508527816e-5,2.289770256607061e-6,7.223e-5
34.15,0.00019013148190102775,0.0001769797516886023,2.4268912759233923e-5,2.2934836172094068e-6,7.333e-5
34.275,0.00018942402790846704,0.00017618404829478055,2.4361740095779477e-5,2.2972933582175094e-6,7.443e-5
34.4,0.0001887206652634836,0.0001754375587077292,2.4409764025039727e-5,2.3011654422465907e-6,7.549e-5
34.525,0.0001880215507279706,0.0001747446828932315,2.4408410538853083e-5,2.3050629934376383e-6,7.646e-5
34.65,0.000187326858627074,0.00017410703819019624,2.4355901134663156e-5,2.3089484123099555e-6,7.733e-5
34.775,0.0001866367769425214,0.00017352338362087392,2.4253334227645858e-5,2.3127854754587624e-6,7.808e-5
34.9,0.0001859515131274537,0.00017298971493273277,2.410459447688885e-5,2.316541388220225e-6,7.867e-5
35.025,0.00018527129359792994,0.0001724995326054967,2.391609721805929e-5,2.3201885790321453e-6,7.911e-5
35.15,0.00018459636353323675,0.00017204424047320918,2.369638498835531e-5,2.3237062182559714e-6,7.94e-5
35.275,0.0001839269729181017,0.00017161367296031048,2.3455601788229266e-5,2.327081292583999e-6,7.953e-5
35.4,0.00018326338075363437,0.00017119670844404088,2.320487786122395e-5,2.330309251763303e-6,7.953e-5
35.525,0.00018260583319870623,0.00017078193006616935,2.295566297998885e-5,2.3333941274769096e-6,7.941e-5
35.65,0.00018195456875708503,0.00017035830177226032,2.2719048910005624e-5,2.336348169114124e-6,7.919e-5
35.775,0.0001813097964963963,0.0001699158080155611,2.2505122079751007e-5,2.339190995574626e-6,7.891e-5
35.9,0.0001806716957589389,0.00016944602516989917,2.2322385184010485e-5,2.341948329596978e-6,7.859e-5
36.025,0.00018004039807762725,0.00016894258976536528,2.2177281938535484e-5,2.344650392397241e-6,7.827e-5
36.15,0.00017941598710370446,0.00016840153665660063,2.207385260294888e-5,2.3473300544390184e-6,7.798e-5
36.275,0.00017879848615561759,0.00016782148771875443,2.2013539717850623e-5,2.3500208630839197e-6,7.775e-5
36.4,0.00017818785736225227,0.0001672036795865433,2.1995154217833665e-5,2.3527550328607224e-6,7.761e-5
36.525,0.00017758399576907525,0.00016655183299780796,2.201500210708531e-5,2.355561578369975e-6,7.759e-5
36.65,0.00017698673050756233,0.00016587187216173102,2.2067162214630783e-5,2.358464631050737e-6,7.768e-5
36.775,0.00017639582615712606,0.00016517151303908494,2.2143896257967986e-5,2.361482097626265e-6,7.79e-5
36.9,0.00017581098583531083,0.00016445974852412188,2.2236164644230614e-5,2.3646246745732657e-6,7.825e-5
37.025,0.00017523186097559185,0.00016374626213395017,2.2334215100817834e-5,2.367895339722169e-6,7.871e-5
37.15,0.00017465805779966136,0.0001630408085361296,2.24282072032218e-5,2.3712892790257534e-6,7.926e-5
37.275,0.00017408915094737707,0.0001623525957195926,2.2508833857217682e-5,2.3747943151019183e-6,7.989e-5
37.4,0.00017352468820755514,0.00016168970901176102,2.2567901460553837e-5,2.378391743170735e-6,8.056e-5
