t,E_core,E_kin,E_field,absorbed_cum,gauss_res
3.525,0.0002826299301963658,0.0002641772491926611,1.9366142638897334e-5,1.1924243790744214e-6,4.01e-5
3.65,0.00027974614822900973,0.000261293698536032,1.9371913953602027e-5,1.2018908800553746e-6,4.125e-5
3.775,0.00027692020151769354,0.00025846489622405913,1.9384353816643033e-5,1.2117373033637954e-6,4.168e-5
3.9,0.0002741601152091389,0.0002557034703323383,1.9390248283730176e-5,1.2205205271740014e-6,4.173e-5
4.025,0.00027145735745780756,0.00025301811600765664,1.937861295657525e-5,1.2284952358741877e-6,4.207e-5
4.15,0.00026880919010613104,0.00025041120859205506,1.9344594381809928e-5,1.2362047367887212e-6,4.29e-5
4.275,0.0002662179594345413,0.00024788119354669704,1.928842301126665e-5,1.2431586277277764e-6,4.404e-5
4.4,0.00026367960070929134,0.0002454243967118609,1.921224180171935e-5,1.2491554907331267e-6,4.52e-5
4.525,0.00026119262676327186,0.0002430342894777215,1.912046240312167e-5,1.2546486461384258e-6,4.615e-5
4.65,0.0002587565970023519,0.00024070203424235917,1.902027290140991e-5,1.2597366742405055e-6,4.682e-5
4.775,0.00025636855344762994,0.00023841937518147863,1.8918622908841994e-5,1.2642837628424957e-6,4.713e-5
4.9,0.000254029163348714,0.000236180455126331,1.8819904644953803e-5,1.2683878905511575e-6,4.705e-5
5.025,0.0002517344608096401,0.00023398138781467032,1.872655565396034e-5,1.272164194992797e-6,4.675e-5
5.15,0.0002494859059559803,0.00023181913342750263,1.864027609003914e-5,1.2756549661709592e-6,4.633e-5
5.275,0.00024727894616184443,0.00022969121947644957,1.8562230882723543e-5,1.2789211242113622e-6,4.59e-5
5.4,0.00024511473822838906,0.00022759612593762035,1.8492686810138718e-5,1.2820139783651754e-6,4.556e-5
5.525,0.00024298967358841574,0.0002255335887078525,1.8430710561240636e-5,1.2849797745661074e-6,4.533e-5
5.65,0.00024090370212922463,0.00022350444477958685,1.837430561200182e-5,1.2878507655258459e-6,4.521e-5
5.775,0.0002388551080453638,0.00022150977841593953,1.832125103777515e-5,1.2906504567074985e-6,4.518e-5
5.9,0.00023684263108539644,0.0002195501370095142,1.826992586006749e-5,1.2933863527893e-6,4.523e-5
6.025,0.00023486598288124737,0.00021762514922831595,1.8219649552074013e-5,1.2960784046422665e-6,4.535e-5
6.15,0.00023292325970958409,0.00021573367308917198,1.8170589275406398e-5,1.2987123528976538e-6,4.551e-5
6.275,0.00023101463732410493,0.0002138743412358153,1.8123148863128424e-5,1.3012952271515747e-6,4.57e-5
6.4,0.00022913790096792404,0.00021204596910513718,1.8077609724362647e-5,1.3038161472897968e-6,4.588e-5
6.525,0.00022729313826445088,0.00021024764964546144,1.8033972113718294e-5,1.3062757102750105e-6,4.605e-5
6.65,0.0002254784616232214,0.00020847869416232146,1.799204268831278e-5,1.308683786234479e-6,4.621e-5
6.775,0.00022369396836605543,0.000206738513006812,1.795158395276681e-5,1.3110413388018067e-6,4.635e-5
6.9,0.00022193814642166876,0.00020502657091808912,1.791233050842538e-5,1.3133611763685637e-6,4.648e-5
7.025,0.00022021111264336853,0.00020334241614705507,1.787397697715615e-5,1.315640359389697e-6,4.66e-5
7.15,0.00021851156394791813,0.00020168580106673349,1.7836027173294322e-5,1.3178850719375364e-6,4.673e-5
7.275,0.00021683945569107721,0.0002000566707287563,1.7797828705980536e-5,1.320088638699031e-6,4.685e-5
7.4,0.00021519335644216249,0.00019845489934854505,1.775881654418817e-5,1.3222483310150894e-6,4.696e-5
7.525,0.00021357311265681313,0.00019687990720267462,1.7718899654091654e-5,1.3243599765148623e-6,4.706e-5
7.65,0.0002119774678302571,0.0001953305042812987,1.7678614089056e-5,1.3264238022501122e-6,4.715e-5
7.775,0.00021040620377172666,0.00019380506710132785,1.7638950149492992e-5,1.3284442859536105e-6,4.724e-5
7.9,0.00020885853488325287,0.00019230192336949306,1.760096996398869e-5,1.3304286087735679e-6,4.733e-5
8.025,0.0002073338627466409,0.0001908196960285624,1.7565463285379513e-5,1.332383992121358e-6,4.744e-5
8.15,0.0002058317558918031,0.0001893574964199434,1.753275928162091e-5,1.3343107416290897e-6,4.754e-5
8.275,0.000204351429619484,0.0001879149413948529,1.7502701102818853e-5,1.3362076431078312e-6,4.764e-5
8.4,0.00020289266257792442,0.00018649205474270423,1.7474739360430633e-5,1.3380742552243575e-6,4.773e-5
8.525,0.00020145461803937554,0.00018508911580421357,1.744808358581229e-5,1.3399092945308998e-6,4.78e-5
8.65,0.00020003721710524597,0.00018370650853574187,1.7421852037906465e-5,1.3417131499468873e-6,4.786e-5
8.775,0.0001986394929346573,0.00018234461404518425,1.739518051839892e-5,1.3434869793239353e-6,4.79e-5
8.9,0.00019726161522185337,0.00018100374958963925,1.7367285528278103e-5,1.3452312680629415e-6,4.791e-5
9.025,0.00019590246068190877,0.00017968414520215355,1.7337484494642156e-5,1.3469484259115296e-6,4.788e-5
9.15,0.00019456237671709124,0.0001783859188229967,1.7305225304752063e-5,1.348638891088164e-6,4.782e-5
9.275,0.00019324027677642433,0.00017710905739213128,1.727010170860453e-5,1.350302512091783e-6,4.773e-5
9.4,0.00019193646913666157,0.0001758533932320861,1.7231876335020505e-5,1.3519397026909402e-6,4.759e-5
9.525,0.00019065007798116092,0.00017461859983314843,1.7190487877667525e-5,1.3535489267558895e-6,4.743e-5
9.65,0.00018938122249378866,0.00017340419333468376,1.7146045642445937e-5,1.3551302710608366e-6,4.722e-5
9.775,0.0001881292806884013,0.00017220955409781374,1.7098810295388677e-5,1.356682417701494e-6,4.699e-5
9.9,0.00018689418172034968,0.00017103395017203994,1.7049168269638365e-5,1.3582048005528032e-6,4.672e-5
10.025,0.00018567548083160524,0.00016987655219197136,1.6997615636318986e-5,1.3596972065028116e-6,4.642e-5
10.15,0.00018447302563101708,0.00016873643647028069,1.6944755642994024e-5,1.3611585451774382e-6,4.608e-5
10.275,0.0001832864283992726,0.00016761260680050433,1.6891273322928494e-5,1.3625895742823832e-6,4.571e-5
10.4,0.00018211554692890917,0.00016650404814764835,1.6837885848818045e-5,1.3639892256292777e-6,4.53e-5
10.525,0.0001809599930451378,0.00016540980313221933,1.678526143018343e-5,1.3653583868010923e-6,4.487e-5
10.65,0.00017981960641703232,0.0001643290281718459,1.6733964659941307e-5,1.366696983672189e-6,4.442e-5
10.775,0.00017869405532220785,0.00016326101155680618,1.6684434294478216e-5,1.3680057780149356e-6,4.394e-5
10.9,0.00017758305954233288,0.00016220516122591178,1.6636995184791242e-5,1.36928623553839e-6,4.344e-5
11.025,0.00017648646317239497,0.00016116098785251136,1.6591875191319424e-5,1.3705394025407594e-6,4.293e-5
11.15,0.00017540379422436645,0.00016012810108597867,1.6549208593388974e-5,1.3717669807117944e-6,4.241e-5
11.275,0.00017433513003615778,0.00015910621916182172,1.6509027567558758e-5,1.3729701094612866e-6,4.188e-5
11.4,0.0001732798058442534,0.00015809518042189918,1.6471250031630473e-5,1.3741493295581005e-6,4.134e-5
11.525,0.0001722380550169199,0.00015709494982852715,1.643567132624973e-5,1.375305903231554e-6,4.08e-5
11.65,0.00017120909584883803,0.00015610560392589738,1.6401980239053218e-5,1.376439802462097e-6,4.026e-5
11.775,0.0001701931851800041,0.00015512730558487855,1.6369781060292762e-5,1.3775526712628787e-6,3.972e-5
11.9,0.00016918956234978193,0.0001541602644862457,1.633863546582811e-5,1.3786449831651636e-6,3.918e-5
12.025,0.00016819840052742117,0.00015320470384679527,1.6308093324118663e-5,1.3797180738380225e-6,3.864e-5
12.15,0.00016721906629808535,0.0001522608263702274,1.62777290060406e-5,1.3807728629024228e-6,3.81e-5
12.275,0.00016625159364354013,0.00015132878861556442,1.624716729317931e-5,1.3818097168196479e-6,3.757e-5
12.4,0.00016529550486298723,0.00015040867630719356,1.621610760140575e-5,1.382829855865995e-6,3.704e-5
12.525,0.0001643507000956817,0.00014950048517490153,1.6184343144686642e-5,1.383832972216094e-6,3.651e-5
12.65,0.00016341682726015645,0.0001486041120983885,1.6151770253482888e-5,1.3848203835981435e-6,3.599e-5
12.775,0.0001624937030082231,0.00014771934921520074,1.6118396318982827e-5,1.3857917188897981e-6,3.546e-5
12.9,0.00016158105085000866,0.00014684588764100908,1.608433323021849e-5,1.3867481432233141e-6,3.494e-5
13.025,0.00016067865316401607,0.0001459833254570186,1.604979135132185e-5,1.3876896546545958e-6,3.443e-5
13.15,0.00015978627171929702,0.00014513118778234656,1.60150588030537e-5,1.3886171767113863e-6,3.392e-5
13.275,0.00015890368421411316,0.0001442889446421879,1.598048220631884e-5,1.389531223253476e-6,3.341e-5
13.4,0.00015803067692057027,0.00014345604272947082,1.5946436039058003e-5,1.3904325413001316e-6,3.291e-5
13.525,0.0001571670312849992,0.0001426319326028486,1.5913296305948326e-5,1.3913220483165513e-6,3.242e-5
13.65,0.00015631256767088968,0.0001418160987134526,1.5881409470383293e-5,1.3922004449823267e-6,3.194e-5
13.775,0.00015546706395051983,0.00014100808280027697,1.5851069408866202e-5,1.3930688251827604e-6,3.148e-5
13.9,0.000154630387701444,0.00014020750678322728,1.5822493442004242e-5,1.3939279004194235e-6,3.103e-5
14.025,0.0001538023020628514,0.00013941408669891557,1.5795808297285133e-5,1.3947787319431028e-6,3.06e-5
14.15,0.00015298273047371832,0.0001386276452292225,1.577103713247581e-5,1.3956219691807016e-6,3.018e-5
14.275,0.0001521714161181827,0.0001378481133429027,1.5748097720431443e-5,1.3964584869701734e-6,2.979e-5
14.4,0.0001513683372755162,0.00013707553015914132,1.5726802388809484e-5,1.3972887575470257e-6,2.942e-5
14.525,0.00015057322076880556,0.00013631003160218907,1.5706868205640412e-5,1.3981133518238074e-6,2.908e-5
14.65,0.00014978608855280228,0.00013555184043174558,1.5687928912999032e-5,1.398932487055205e-6,2.875e-5
14.775,0.0001490066650693758,0.00013480124506942128,1.5669555483088433e-5,1.3997463575897728e-6,2.845e-5
14.9,0.00014823500142155128,0.00013405857696395802,1.565127840774356e-5,1.4005548959102863e-6,2.816e-5
15.025,0.0001474708311464594,0.00013332418282794778,1.563261529578233e-5,1.4013579134412118e-6,2.789e-5
15.15,0.00014671422028339734,0.0001325983976283807,1.5613098218193047e-5,1.4021550495423749e-6,2.764e-5
15.275,0.00014596492311426233,0.00013188151750407448,1.5592301047104575e-5,1.4029457810963836e-6,2.739e-5
15.4,0.000145223006833834,0.00013117377465153516,1.5569863985483122e-5,1.4037294868075843e-6,2.715e-5
15.525,0.00014448825688368592,0.00013047531909973295,1.554551324616688e-5,1.404505402721956e-6,2.692e-5
15.65,0.0001437607272370924,0.00012978620335147496,1.5519076371458204e-5,1.4052727560562366e-6,2.668e-5
15.775,0.00014304024633105108,0.0001291063744174921,1.5490489863953853e-5,1.4060307062874861e-6,2.644e-5
15.9,0.000142326837314612,0.00012843567067469104,1.5459802557206512e-5,1.4067784729259638e-6,2.619e-5
16.025,0.00014162038146797146,0.00012777382745081628,1.5427170691545804e-5,1.4075153493132546e-6,2.594e-5
16.15,0.00014092086042754554,0.00012712048451155215,1.539284994950412e-5,1.4082406647827442e-6,2.567e-5
16.275,0.00014022820907985797,0.0001264752016608872,1.5357179235512854e-5,1.4089540256931099e-6,2.538e-5
16.4,0.00013954236456606748,0.00012583747736951304,1.5320562993036446e-5,1.4096549668110198e-6,2.509e-5
16.525,0.0001388633078760145,0.0001252067728556412,1.5283446240556228e-5,1.4103434876232764e-6,2.477e-5
16.65,0.00013819093713233254,0.0001245825357098071,1.5246291063095402e-5,1.4110194180019658e-6,2.445e-5
16.775,0.00013752526426126955,0.00012396422707043638,1.5209548676370313e-5,1.4116831223556549e-6,2.411e-5
16.9,0.00013686615743501636,0.00012335134513926667,1.5173636375989233e-5,1.4123347850571263e-6,2.376e-5
17.025,0.00013621364439367738,0.00012274344775237684,1.5138913691658528e-5,1.4129750356507803e-6,2.341e-5
17.15,0.00013556757114961053,0.00012214016934670912,1.5105665611053745e-5,1.4136043960894058e-6,2.305e-5
17.275,0.00013492796821419834,0.00012154123478225151,1.5074088118884973e-5,1.4142236339590967e-6,2.269e-5
17.4,0.00013429466668252827,0.00012094646605995798,1.5044281261049716e-5,1.4148335037329828e-6,2.233e-5
17.525,0.0001336676885502243,0.00012035578453353149,1.5016246636216804e-5,1.4154347850186442e-6,2.197e-5
17.65,0.00013304685745108057,0.00011976920610251071,1.4989891584509052e-5,1.4160283121768824e-6,2.162e-5
17.775,0.00013243217575132114,0.00011918683163802573,1.49650387092652e-5,1.4166147666110906e-6,2.128e-5
17.9,0.000131823468690417,0.0001186088324187038,1.4941440161196784e-5,1.4171949167385765e-6,2.095e-5
18.025,0.00013122070972934794,0.00011803543104330332,1.4918796605905533e-5,1.417769260401898e-6,2.063e-5
18.15,0.0001306237350377087,0.00011746688095449515,1.4896777927414534e-5,1.4183383990932688e-6,2.032e-5
18.275,0.00013003248427780005,0.000116903443325193,1.487504664201413e-5,1.418902600242062e-6,2.003e-5
18.4,0.00012944681218659832,0.00011634536593807846,1.4853279571097948e-5,1.4194622579261796e-6,1.975e-5
18.525,0.00012886662603832906,0.00011579286114982115,1.4831189809489082e-5,1.4200174184902938e-6,1.948e-5
18.65,0.00012829179999523889,0.00011524608822049548,1.4808543934244357e-5,1.4205682891358307e-6,1.922e-5
18.775,0.00012772221507997283,0.00011470513882315898,1.4785177390851084e-5,1.4211147664123437e-6,1.897e-5
18.9,0.00012715776229876844,0.00011417002790466652,1.4761003182921311e-5,1.421656936197005e-6,1.873e-5
19.025,0.00012659830642722432,0.00011364068794778922,1.473601729842046e-5,1.4221946609443371e-6,1.849e-5
19.15,0.00012604374886485446,0.00011311697128707845,1.471029689788257e-5,1.422727991398241e-6,1.826e-5
19.275,0.00012549395087506566,0.00011259865663698042,1.4683994717585997e-5,1.423256882383859e-6,1.803e-5
19.4,0.0001249488206915934,0.00011208545942602464,1.4657327322582764e-5,1.423781434379487e-6,1.78e-5
19.525,0.0001244082252462939,0.00011157704896888548,1.4630560107257797e-5,1.424301796588922e-6,1.757e-5
19.65,0.00012387208016516685,0.00011107306680052595,1.4603988608643114e-5,1.4248181875896843e-6,1.735e-5
19.775,0.00012334026395419495,0.00011057314609634212,1.4577918030976992e-5,1.425330997887766e-6,1.713e-5
19.9,0.00012281269855099475,0.00011007693303579744,1.4552642253569105e-5,1.4258406001825441e-6,1.691e-5
20.025,0.00012228927620720788,0.0001095841070930612,1.4528423054249285e-5,1.4263476018067241e-6,1.67e-5
20.15,0.00012176992693100518,0.00010909439922612065,1.4505472007195464e-5,1.4268525212051987e-6,1.65e-5
20.275,0.00012125455718478445,0.0001086076073935044,1.4483934709295148e-5,1.4273560924254103e-6,1.631e-5
20.4,0.00012074310688181418,0.00010812360726506534,1.4463880011930213e-5,1.4278589218733963e-6,1.612e-5
20.525,0.00012023549659442799,0.00010764235860798956,1.44452932036306e-5,1.4283617397299255e-6,1.596e-5
20.65,0.000119731676827126,0.00010716390632577921,1.44280751783403e-5,1.4288651393001087e-6,1.58e-5
20.775,0.00011923158240660669,0.00010668837625407513,1.4412046257662385e-5,1.429369708329249e-6,1.566e-5
20.9,0.00011873517423351869,0.00010621596589043544,1.4396955490184272e-5,1.4298759029896702e-6,1.554e-5
21.025,0.00011824240114084001,0.00010574693088059208,1.438249412333102e-5,1.4303840541586233e-6,1.543e-5
21.15,0.00011775323397958282,0.00010528156776372316,1.4368312806059745e-5,1.4308943656462585e-6,1.533e-5
21.275,0.0001172676346852377,0.00010482019427146102,1.4354041377124893e-5,1.4314068432951733e-6,1.524e-5
21.4,0.0001167855836537459,0.00010436312834730842,1.4339309892307095e-5,1.431921364944231e-6,1.517e-5
21.525,0.0001163070543565,0.00010391066710832854,1.4323769897290861e-5,1.4324376006405348e-6,1.51e-5
21.65,0.00011583203683632677,0.00010346306698700409,1.4307114304412629e-5,1.4329550946887196e-6,1.503e-5
21.775,0.00011536051367098912,0.00010302052636777308,1.428909502433687e-5,1.4334732283071259e-6,1.497e-5
21.9,0.00011489248439348661,0.00010258317170742123,1.4269537007840583e-5,1.433991276983837e-6,1.49e-5
22.025,0.00011442793784862166,0.00010215104778873256,1.4248348070049029e-5,1.434508429782328e-6,1.482e-5
22.15,0.00011396688179752496,0.00010172411286181087,1.4225523817414864e-5,1.4350238168891045e-6,1.473e-5
22.275,0.00011350930841447418,0.00010130223894835261,1.420114742279785e-5,1.4355365659699614e-6,1.463e-5
22.4,0.00011305523170166483,0.00010088521740773809,1.4175384339094476e-5,1.4360458157220797e-6,1.451e-5
22.525,0.00011260464554641355,0.00010047276912235413,1.4148472222696009e-5,1.4365507755794243e-6,1.438e-5
22.65,0.00011215756704493404,0.00010006455849518861,1.4120706786199895e-5,1.4370507419221086e-6,1.423e-5
22.775,0.00011171399009275875,9.966021093954035e-5,1.4092424394470535e-5,1.4375451358348506e-6,1.406e-5
22.9,0.00011127393045270806,9.925933223957406e-5,1.406398250103347e-5,1.4380335253759312e-6,1.388e-5
23.025,0.00011083738077874544,9.88615289219452e-5,1.4035739137203298e-5,1.4385156341787248e-6,1.368e-5
23.15,0.0001104043506495158,9.846642843582175e-5,1.4008032632525563e-5,1.4389913598526954e-6,1.347e-5
23.275,0.00010997483057665525,9.807369760655291e-5,1.3981162877631196e-5,1.43946076237977e-6,1.325e-5
23.4,0.00010954881939111185,9.768305876019948e-5,1.3955375126073253e-5,1.4399240631133422e-6,1.303e-5
23.525,0.0001091263047329993,9.729430205109085e-5,1.3930847397296065e-5,1.4403816283131414e-6,1.28e-5
23.65,0.00010870727111012612,9.690729360842207e-5,1.3907682093857605e-5,1.4408339389445244e-6,1.258e-5
23.775,0.00010829170215974251,9.652197892309652e-5,1.3885902365059553e-5,1.4412815818861376e-6,1.237e-5
23.9,0.00010787956586895463,9.613838150728721e-5,1.3865453327800281e-5,1.4417251918135621e-6,1.217e-5
24.025,0.00010747084076617056,9.575659683192349e-5,1.3846208021555113e-5,1.4421654553254268e-6,1.198e-5
24.15,0.00010706547826441352,9.537678195299063e-5,1.3827977687037701e-5,1.4426030371393205e-6,1.181e-5
24.275,0.00010666345057303237,9.499914150590014e-5,1.3810525630960654e-5,1.4430385948296235e-6,1.166e-5
24.4,0.00010626469407465006,9.462391115781183e-5,1.3793583836781497e-5,1.4434727081726993e-6,1.153e-5
24.525,0.00010586917382892213,9.425133941378992e-5,1.3776871179330122e-5,1.4439058968967104e-6,1.142e-5
24.65,0.00010547681460428396,9.388166896833742e-5,1.3760112169812667e-5,1.4443385726675867e-6,1.133e-5
24.775,0.00010508757370514487,9.351511873702666e-5,1.3743054982647962e-5,1.4447710506211942e-6,1.126e-5
24.9,0.00010470136830874788,9.315186767420254e-5,1.372548770013991e-5,1.4452035381438468e-6,1.121e-5
25.025,0.00010431814783102411,9.279204143440283e-5,1.370725173788719e-5,1.4456361329395156e-6,1.117e-5
25.15,0.00010393782618010902,9.243570282691352e-5,1.368825164517069e-5,1.4460688528072289e-6,1.114e-5
25.275,0.00010356034596332939,9.208284633123195e-5,1.3668460713254043e-5,1.4465016179984988e-6,1.112e-5
25.4,0.00010318562245793174,9.173339732313016e-5,1.3647922035936647e-5,1.4469343150672427e-6,1.11e-5
25.525,0.0001028135931966726,9.138721541424681e-5,1.3626745050025025e-5,1.4473667665635732e-6,1.109e-5
25.65,0.00010244417817369415,9.104410244060013e-5,1.3605097732282622e-5,1.447798813175721e-6,1.107e-5
25.775,0.00010207731229951327,9.07038141256189e-5,1.3583195050076385e-5,1.4482302773126094e-6,1.105e-5
25.9,0.00010171292335276136,9.03660746277268e-5,1.3561284343339743e-5,1.4486610445446224e-6,1.103e-5
26.025,0.00010135094563320677,9.003059312046898e-5,1.3539628642513984e-5,1.4490910276808931e-6,1.101e-5
26.15,0.00010099131643515303,8.969708171048487e-5,1.351848893384081e-5,1.4495202308175638e-6,1.099e-5
26.275,0.00010063397228042442,8.936527297103478e-5,1.3498106534812632e-5,1.449948718298993e-6,1.097e-5
26.4,0.0001002788614006057,8.903493624378037e-5,1.3478686672981985e-5,1.4503766513590721e-6,1.095e-5
26.525,9.992592478495507e-5,8.870589174324088e-5,1.3460384296034963e-5,1.4508042633876887e-6,1.093e-5
26.65,9.957512172603296e-5,8.837802137716032e-5,1.3443293019054395e-5,1.4512318667447812e-6,1.093e-5
26.775,9.922639948191623e-5,8.805127589027086e-5,1.3427437867534405e-5,1.4516598339374021e-6,1.093e-5
26.9,9.887972806178645e-5,8.772567775520307e-5,1.3412772310422293e-5,1.4520885787578168e-6,1.095e-5
27.025,9.853506269354836e-5,8.74013195697646e-5,1.3399179721410876e-5,1.452518542844805e-6,1.098e-5
27.15,9.819238339296538e-5,8.707835814329697e-5,1.3386479227237754e-5,1.452950159420377e-6,1.104e-5
27.275,9.785165457367363e-5,8.675700462508104e-5,1.3374435532156109e-5,1.4533838455390358e-6,1.111e-5
27.4,9.751286540162925e-5,8.643751125415191e-5,1.3362772159019884e-5,1.453819958282484e-6,1.121e-5
27.525,9.717599017743297e-5,8.6120155506631e-5,1.335118725135124e-5,1.4542587939485515e-6,1.133e-5
27.65,9.684102604125629e-5,8.580522267562491e-5,1.3339371000743604e-5,1.4547005463138095e-6,1.146e-5
27.775,9.650795717063891e-5,8.549298798252668e-5,1.332702360557168e-5,1.4551453140782179e-6,1.162e-5
27.9,9.617678793058981e-5,8.518369945267155e-5,1.3313872686358549e-5,1.4555930688357775e-6,1.179e-5
28.025,9.584751238645196e-5,8.487756205366322e-5,1.3299689091780755e-5,1.4560436714313022e-6,1.197e-5
28.15,9.552014076794687e-5,8.457472455090913e-5,1.3284300139703115e-5,1.4564968543019587e-6,1.217e-5
28.275,9.519467604878324e-5,8.427526992241672e-5,1.326759950389849e-5,1.4569522459452065e-6,1.237e-5
28.4,9.487113322865972e-5,8.397920947898782e-5,1.3249553148127691e-5,1.4574093688483453e-6,1.257e-5
28.525,9.454952276483319e-5,8.368648124776318e-5,1.3230200983935361e-5,1.457867669761084e-6,1.278e-5
28.65,9.422986256069975e-5,8.339695281445117e-5,1.3209654144322618e-5,1.4583265308895178e-6,1.298e-5
28.775,9.391216886096695e-5,8.311042833464081e-5,1.3188088091234404e-5,1.4587853026304262e-6,1.318e-5
28.9,9.359646077085381e-5,8.282665925991499e-5,1.3165731966222173e-5,1.459243323080143e-6,1.338e-5
29.025,9.328275821865567e-5,8.254535794171223e-5,1.3142854882877173e-5,1.45969994928765e-6,1.357e-5
29.15,9.297107917505166e-5,8.226621361809901e-5,1.3119749977998512e-5,1.46015457855283e-6,1.375e-5
29.275,9.266144477931613e-5,8.198890950913078e-5,1.3096717227090608e-5,1.4606066746306795e-6,1.392e-5
29.4,9.235386959217328e-5,8.171314009129267e-5,1.307404605379e-5,1.4610557845069903e-6,1.409e-5
29.525,9.20483731706689e-5,8.143862744625831e-5,1.3051998797217706e-5,1.461501556675938e-6,1.426e-5
29.65,9.174496452648544e-5,8.116513592939472e-5,1.3030796030574996e-5,1.4619437487369985e-6,1.442e-5
29.775,9.14436592249978e-5,8.089248395897311e-5,1.301060459705993e-5,1.462382236036367e-6,1.458e-5
29.9,9.114445905943954e-5,8.062055238019649e-5,1.2991529082806568e-5,1.4628170081901895e-6,1.474e-5
30.025,9.084737316862176e-5,8.034928898096295e-5,1.2973607181873833e-5,1.4632481677595435e-6,1.49e-5
30.15,9.055239495490505e-5,8.007870880167126e-5,1.2956809232067106e-5,1.463675916800189e-6,1.506e-5
30.275,9.0259525192078e-5,7.98088903510574e-5,1.2941041862926481e-5,1.4641005465449958e-6,1.523e-5
30.4,8.996874825132809e-5,7.953996796211187e-5,1.2926155531979373e-5,1.4645224177786624e-6,1.541e-5
30.525,8.96800552876643e-5,7.927212089304276e-5,1.2911955396335965e-5,1.4649419436672593e-6,1.559e-5
30.65,8.939342204517583e-5,7.900555980380229e-5,1.2898214855014384e-5,1.4653595691241528e-6,1.578e-5
30.775,8.9108829823424e-5,7.87405114520281e-5,1.2884690856297965e-5,1.465775749834322e-6,1.598e-5
30.9,8.882624655929716e-5,7.84772025440733e-5,1.2871140029516861e-5,1.4661909358326847e-6,1.619e-5
31.025,8.854564387567057e-5,7.821584381334723e-5,1.285733460395327e-5,1.4666055501263636e-6,1.641e-5
31.15,8.82669830227611e-5,7.795661541173103e-5,1.2843077130325963e-5,1.467019980475355e-6,1.663e-5
31.275,8.799022725613885e-5,7.769965440987506e-5,1.2828213093216343e-5,1.4674345607548105e-6,1.686e-5
31.4,8.771533335247938e-5,7.744504530523331e-5,1.2812640628172965e-5,1.4678495728280833e-6,1.709e-5
31.525,8.744225822561696e-5,7.719281393968117e-5,1.2796316777054445e-5,1.468265233016155e-6,1.732e-5
